500
-15.0876697726857, 0, 2
-0.552593707925978, 0, 4
-6.15770486497477, 0, 6
-13.2736603605966, 0, 8
-10.5774676007413, 0, 10
-17.7705207599295, 0, 12
-13.9614403878399, 0, 14
-7.55468478335052, 0, 16
-5.44889744817851, 0, 18
-16.6567538575777, 0, 20
-18.0993804869196, 0, 22
-0.289710875288469, 0, 24
-12.9926036440212, 0, 26
-3.73444797636453, 0, 28
-2.00939094472689, 0, 30
-6.60897670893628, 0, 32
-15.9640119108196, 0, 34
-8.25725310683279, 0, 36
-19.5520113351612, 0, 38
-13.7905449306183, 0, 40
-4.80540343554313, 0, 42
-18.5847339658968, 0, 44
-14.3319419379954, 0, 46
-1.72586319316129, 0, 48
-9.51503110418017, 0, 50
-8.59717555693293, 0, 52
-4.171006648458, 0, 54
-16.2149907657182, 0, 56
-5.38872533310215, 0, 58
-12.6596999281503, 0, 62
-16.9032774064094, 0, 66
-8.77990719692717, 0, 68
-2.27676696266225, 0, 70
-17.3223384729634, 0, 72
-14.6158915780182, 0, 74
-7.08652840904127, 0, 76
-4.6665913742321, 0, 78
-4.64172920036783, 0, 80
-3.38154292390191, 0, 82
-0.515273801996252, 0, 84
-6.37563155881651, 0, 86
-19.2023564477349, 0, 88
-10.9751861222981, 0, 92
-15.9442312660498, 0, 94
-17.9211292594607, 0, 96
-14.6180101082294, 0, 98
-18.1050812700471, 0, 102
-16.4137944146115, 0, 106
-18.1422492243607, 0, 108
-19.518713851499, 0, 112
-20.4624123294255, 0, 114
-12.0228519329996, 0, 116
-2.00146485856368, 0, 122
-12.8198000459972, 0, 124
-14.8026381251641, 0, 126
-4.70389541475222, 0, 130
-19.1008256402391, 0, 134
-5.57012019556515, 0, 136
-12.2878674718071, 0, 140
-15.259583598335, 0, 144
-17.7955563331065, 0, 150
-1.06950176664107, 0, 154
-10.2744272234035, 0, 156
-16.103864427881, 0, 158
-14.5997431630162, 0, 160
-13.1800632050763, 0, 164
-10.4362734189478, 0, 166
-3.59436441404923, 0, 168
-18.9490732379951, 0, 170
-0.49820986441538, 0, 172
-16.5462302304202, 0, 174
-6.43877040628919, 0, 176
-14.6658177072113, 0, 178
-4.3438376179758, 0, 180
-8.31922221049017, 0, 182
-12.7145857224543, 0, 184
-11.6041730189512, 0, 190
-5.56435395443637, 0, 192
-1.46173410999385, 0, 198
-16.3290037061762, 0, 200
-18.5985969132193, 0, 204
-5.14214355428119, 0, 206
-3.8095105587773, 0, 208
-8.07403026827274, 0, 210
-5.77534520222143, 0, 212
-12.0220460854266, 0, 214
-10.923123357548, 0, 216
-17.8073658448118, 0, 220
-21.2556089206773, 0, 228
-6.85721589002901, 0, 230
-16.9322000668973, 0, 234
-18.8574108671072, 0, 236
-13.4243034059402, 0, 238
-0.781796146107002, 0, 240
-2.35119240822175, 0, 242
-21.081786584629, 0, 244
-8.12535649660285, 0, 246
-1.24232529878139, 0, 248
-9.89906459859167, 0, 252
-11.8293725651084, 0, 256
